CreationTime,UserID,Identifier,Success,IsOnRay,Deviation,DeviationVectorX,TimeForSelection,DimensionOfTarget,DeviationVectorZ,DeviationVectorY,ProjectedSizeOfTarget,MarkedAsOutlier
2018-08-13 12:39:38 +0000,12,TwohandedTouch,false,false,0.143016,0.0,0.550301909446716,1.0,0.0,0.0,0.0310301,
2018-08-13 12:39:39 +0000,12,TwohandedTouch,true,true,0.0,0.0,0.582433938980103,3.0,0.0,0.0,0.301364,
2018-08-13 12:39:39 +0000,12,TwohandedTouch,true,true,0.0,0.0,0.533234000205994,2.0,0.0,0.0,0.0852151,
2018-08-13 12:39:40 +0000,12,TwohandedTouch,false,false,0.311089,0.0,0.684161067008972,4.0,0.0,0.0,0.559123,
2018-08-13 12:39:41 +0000,12,TwohandedTouch,false,false,0.087439,0.0,1.04872000217438,1.0,0.0,0.0,0.0171944,
2018-08-13 12:39:42 +0000,12,TwohandedTouch,false,false,0.0109099,0.0,0.79987907409668,1.0,0.0,0.0,0.0221407,
2018-08-13 12:39:43 +0000,12,TwohandedTouch,false,false,0.179463,0.0,0.533275008201599,3.0,0.0,0.0,0.157952,
2018-08-13 12:39:46 +0000,12,TwohandedTouch,false,false,0.0285004,0.0,3.35063600540161,1.0,0.0,0.0,0.0263013,
2018-08-13 12:39:47 +0000,12,TwohandedTouch,true,true,0.0,0.0,0.949856996536255,3.0,0.0,0.0,0.473861,
2018-08-13 12:39:48 +0000,12,TwohandedTouch,true,true,0.0,0.0,0.750015020370483,4.0,0.0,0.0,0.232922,
2018-08-13 12:41:20 +0000,12,PenWithoutHighlighting,false,,12.5206,-4.64303,8.63116300106049,3.0,-13.1546,4.07837,1.02576,
2018-08-13 12:41:23 +0000,12,PenWithoutHighlighting,false,,12.1321,-2.13348,3.06934297084808,1.0,-12.2731,2.88925,0.0860243,
2018-08-13 12:41:27 +0000,12,PenWithoutHighlighting,false,,9.69977,-1.53381,4.49832701683044,2.0,-9.89693,4.33574,0.437535,
2018-08-13 12:41:30 +0000,12,PenWithoutHighlighting,false,,11.253,-2.7075,2.83363389968872,1.0,-11.5179,1.84834,0.0885298,
2018-08-13 12:41:38 +0000,12,PenWithoutHighlighting,false,,10.7529,-1.66247,8.10020697116852,4.0,-12.742,3.29992,1.2249,
2018-08-13 12:41:49 +0000,12,PenWithoutHighlighting,false,,17.4033,-4.01972,11.0977160930634,1.0,-16.7629,5.25307,0.0906399,
2018-08-13 12:41:56 +0000,12,PenWithoutHighlighting,false,,9.40709,-2.62601,7.0667759180069,3.0,-11.2376,-0.317174,1.49002,
2018-08-13 12:41:59 +0000,12,PenWithoutHighlighting,false,,28.8285,-5.66457,3.00277006626129,2.0,-28.8091,6.97267,0.196176,
2018-08-13 12:42:04 +0000,12,PenWithoutHighlighting,false,,28.6013,-3.02229,4.7338889837265,3.0,-29.9687,5.32694,0.38383,
2018-08-13 12:42:15 +0000,12,PenWithoutHighlighting,false,,6.03738,-2.29999,11.2949179410934,2.0,-6.5753,1.88209,0.509486,
2018-08-13 12:42:30 +0000,12,PenWithoutHighlighting,false,,7.41059,-1.43148,15.0984959602356,1.0,-7.47331,2.61927,0.162989,
2018-08-13 12:42:38 +0000,12,PenWithoutHighlighting,false,,19.3408,-5.94399,7.10140001773834,4.0,-19.837,6.76985,1.17549,
2018-08-13 12:42:41 +0000,12,PenWithoutHighlighting,false,,35.7644,-7.84235,3.49575400352478,2.0,-36.3911,1.74952,0.167776,
2018-08-13 12:42:44 +0000,12,PenWithoutHighlighting,false,,18.4485,-5.45686,2.70295393466949,4.0,-20.8237,1.48545,1.41737,
2018-08-13 12:42:51 +0000,12,PenWithoutHighlighting,false,,5.63334,-0.0397166,7.39955198764801,1.0,-6.14128,1.59536,0.141689,
2018-08-13 12:42:58 +0000,12,PenWithoutHighlighting,false,,11.6727,-3.13155,7.29348301887512,4.0,-14.1478,0.249691,0.982871,
2018-08-13 12:43:05 +0000,12,PenWithoutHighlighting,false,,9.44454,-1.70051,6.20404493808746,1.0,-10.0113,0.0573978,0.119584,
2018-08-13 12:43:09 +0000,12,PenWithoutHighlighting,false,,5.69031,-1.55087,4.20097291469574,3.0,-7.30937,-1.05718,1.47736,
2018-08-13 12:43:20 +0000,12,PenWithoutHighlighting,false,,3.17192,0.866419,11.6212199926376,1.0,3.7496,0.540629,0.123125,
2018-08-13 12:43:25 +0000,12,PenWithoutHighlighting,false,,2.29422,-0.111204,4.86765098571777,2.0,-3.67105,-0.420348,0.631284,
2018-08-13 12:43:36 +0000,12,PenWithoutHighlighting,false,,6.63712,-1.76965,10.5018090009689,3.0,-8.53473,-0.947667,0.703361,
2018-08-13 12:43:50 +0000,12,PenWithoutHighlighting,false,,8.03274,-1.8323,13.8930169343948,4.0,-9.97476,1.59887,0.949708,
2018-08-13 12:43:57 +0000,12,PenWithoutHighlighting,false,,4.96835,1.21964,6.83066594600677,1.0,5.46691,0.848989,0.389912,
2018-08-13 12:44:08 +0000,12,PenWithoutHighlighting,false,,1.18284,-1.31969,11.1718029975891,1.0,0.476825,1.31734,0.117616,
2018-08-13 12:44:22 +0000,12,PenWithoutHighlighting,false,,3.58302,-0.625933,14.195454955101,4.0,-5.30428,1.6408,1.03901,
2018-08-13 12:44:32 +0000,12,PenWithoutHighlighting,false,,20.4962,-1.80447,9.8979150056839,2.0,-21.367,4.70851,0.530865,
2018-08-13 12:44:44 +0000,12,PenWithoutHighlighting,false,,10.6228,-2.97643,11.8946520090103,4.0,-13.1045,1.56119,1.87445,
2018-08-13 12:45:03 +0000,12,PenWithoutHighlighting,false,,0.76314,0.139078,19.1311639547348,1.0,-1.47395,-0.66071,0.271572,
2018-08-13 12:45:21 +0000,12,PenWithoutHighlighting,false,,16.1995,2.42376,18.1333870887756,3.0,-18.2073,-2.99336,0.574555,
2018-08-13 12:45:24 +0000,12,PenWithoutHighlighting,false,,23.0125,-8.27991,3.16502094268799,4.0,-24.7614,-2.76033,1.24994,
2018-08-13 12:45:39 +0000,12,PenWithoutHighlighting,false,,1.32035,1.90045,15.1692889928818,4.0,-3.4446,-0.239066,2.26407,
2018-08-13 12:45:54 +0000,12,PenWithoutHighlighting,false,,5.05603,-3.66575,14.2260919809341,2.0,-4.44226,2.45502,0.468849,
2018-08-13 12:46:08 +0000,12,PenWithoutHighlighting,false,,2.99418,-0.870845,14.3960829973221,1.0,-3.23964,-1.66056,0.249548,
2018-08-13 12:46:09 +0000,12,PenWithoutHighlighting,false,,34.4396,-4.78611,1.00301802158356,3.0,-12.4214,34.1974,4.9622,
2018-08-13 12:46:09 +0000,12,PenWithoutHighlighting,false,,19.7217,4.57863,0.500913023948669,2.0,-0.162732,20.5601,2.98699,
2018-08-13 12:46:53 +0000,12,PenWithoutHighlighting,false,,7.83383,-2.0307,43.7902799844742,1.0,-8.19587,-1.32005,0.082763,
2018-08-13 12:47:13 +0000,12,PenWithoutHighlighting,false,,2.04812,0.485485,19.798751950264,2.0,-3.11537,-1.53214,0.349534,
2018-08-13 12:47:30 +0000,12,PenWithoutHighlighting,false,,0.0788686,0.910693,16.6996890306473,2.0,0.836344,-1.23137,0.33925,
2018-08-13 12:47:41 +0000,12,PenWithoutHighlighting,false,,1.88638,0.448177,11.4965870380402,3.0,2.48564,-2.99386,0.469338,
2018-08-13 12:47:57 +0000,12,PenWithoutHighlighting,false,,0.209975,0.215779,15.6980299949646,3.0,1.56942,-0.84372,0.460893,
2018-08-13 12:48:04 +0000,12,PenWithoutHighlighting,true,,0.0,0.0,6.89905798435211,3.0,0.0,0.0,0.57987,
2018-08-13 12:48:25 +0000,12,PenWithoutHighlighting,false,,19.9511,1.47307,21.1978180408478,4.0,-22.7274,-3.51889,0.828134,
2018-08-13 12:48:53 +0000,12,PenWithoutHighlighting,false,,4.65974,0.469158,27.9929219484329,1.0,-5.36084,-0.420307,0.0790641,
2018-08-13 12:49:12 +0000,12,PenWithoutHighlighting,false,,18.9136,-3.16081,19.2971069812775,3.0,-20.1044,-6.12117,0.588937,
2018-08-13 12:49:35 +0000,12,PenWithoutHighlighting,false,,19.5462,-2.25541,22.2955850362778,2.0,-20.0861,-5.85552,0.314044,
2018-08-13 12:50:09 +0000,12,PenWithoutHighlighting,false,,2.60367,-0.0152558,34.3346840143204,1.0,3.28201,-0.419387,1.04968,
2018-08-13 12:50:21 +0000,12,PenWithoutHighlighting,false,,13.3328,-2.08468,12.1997710466385,3.0,-15.237,-1.39489,1.11426,
2018-08-13 12:50:47 +0000,12,PenWithoutHighlighting,false,,1.43975,1.04632,25.5920850038528,4.0,-3.44273,-0.581365,1.61878,
2018-08-13 12:51:07 +0000,12,PenWithoutHighlighting,false,,7.4391,-0.179341,19.9669349193573,3.0,-9.14825,0.239004,0.529583,
2018-08-13 12:51:19 +0000,12,PenWithoutHighlighting,false,,4.65696,-3.22957,12.4276480674744,2.0,-5.01177,0.60722,0.530514,
2018-08-13 12:51:31 +0000,12,PenWithoutHighlighting,false,,16.5025,-3.21777,11.497838973999,4.0,-17.863,-7.29654,1.44632,
2018-08-13 12:51:46 +0000,12,PenWithoutHighlighting,false,,8.34555,-0.00801459,15.4960789680481,1.0,-8.61236,-2.92938,0.12628,
2018-08-13 12:51:57 +0000,12,PenWithoutHighlighting,false,,7.85987,-0.662869,10.8995900154114,3.0,-9.43464,-1.04679,0.59163,
2018-08-13 12:52:06 +0000,12,PenWithoutHighlighting,true,,0.0,0.0,8.76778101921082,2.0,0.0,0.0,0.411043,
2018-08-13 12:52:17 +0000,12,PenWithoutHighlighting,false,,3.95199,0.763761,11.3319000005722,2.0,4.07751,-3.13756,0.305683,
2018-08-13 12:52:25 +0000,12,PenWithoutHighlighting,false,,2.63683,0.216817,7.39619898796082,3.0,-4.65962,-0.568573,0.579047,
2018-08-13 12:52:39 +0000,12,PenWithoutHighlighting,true,,0.0,0.0,14.6973390579224,2.0,0.0,0.0,0.40189,
2018-08-13 12:52:47 +0000,12,PenWithoutHighlighting,false,,0.730579,-0.0750691,8.09978890419006,4.0,-2.93149,-0.467701,1.20559,
2018-08-13 12:53:06 +0000,12,PenWithoutHighlighting,false,,2.92028,1.18431,18.1957910060883,1.0,-3.43974,-0.457193,0.065117,
2018-08-13 12:53:19 +0000,12,PenWithoutHighlighting,false,,2.35904,0.149562,13.1992719173431,3.0,-3.91046,-0.0957012,0.639811,
2018-08-13 12:53:34 +0000,12,PenWithoutHighlighting,true,,0.0,0.0,15.1369619369507,4.0,0.0,0.0,2.52915,
2018-08-13 12:53:59 +0000,12,PenWithoutHighlighting,false,,1.67706,-0.00356692,25.4974499940872,4.0,-4.19932,-0.78038,2.17215,
2018-08-13 12:54:11 +0000,12,PenWithoutHighlighting,false,,1.19472,-1.50599,11.7582440376282,4.0,-2.73829,-1.4355,1.73657,
2018-08-13 12:54:26 +0000,12,PenWithoutHighlighting,false,,1.63097,0.314123,14.5973210334778,2.0,-2.55191,-1.82756,0.479668,
2018-08-13 12:55:18 +0000,12,OnehandedTouch,false,false,0.127559,0.0,1.36700296401978,4.0,0.0,0.0,0.319056,
2018-08-13 12:55:19 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.801069974899292,1.0,0.0,0.0,0.0141465,
2018-08-13 12:55:20 +0000,12,OnehandedTouch,false,false,0.789123,0.0,1.01704692840576,1.0,0.0,0.0,0.0192959,
2018-08-13 12:55:21 +0000,12,OnehandedTouch,false,false,0.348366,0.0,0.815935015678406,4.0,0.0,0.0,0.313362,
2018-08-13 12:55:22 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.617588996887207,3.0,0.0,0.0,0.126407,
2018-08-13 12:55:22 +0000,12,OnehandedTouch,false,false,0.254722,0.0,0.649108052253723,4.0,0.0,0.0,0.355033,
2018-08-13 12:55:27 +0000,12,OnehandedTouch,false,true,0.0,0.0,4.36697292327881,3.0,0.0,0.0,0.206547,
2018-08-13 12:55:27 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.766386032104492,3.0,0.0,0.0,0.300039,
2018-08-13 12:55:29 +0000,12,OnehandedTouch,false,false,0.0911699,0.0,1.13228905200958,2.0,0.0,0.0,0.245195,
2018-08-13 12:55:29 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.751446962356567,4.0,0.0,0.0,1.00117,
2018-08-13 12:55:30 +0000,12,OnehandedTouch,false,false,0.236719,0.0,0.733657956123352,2.0,0.0,0.0,0.0996885,
2018-08-13 12:55:32 +0000,12,OnehandedTouch,false,false,0.212656,0.0,1.79938805103302,1.0,0.0,0.0,0.0226775,
2018-08-13 12:55:33 +0000,12,OnehandedTouch,true,true,0.0,0.0,1.01654589176178,3.0,0.0,0.0,0.262677,
2018-08-13 12:55:34 +0000,12,OnehandedTouch,false,true,0.0,0.0,0.950469970703125,3.0,0.0,0.0,0.218374,
2018-08-13 12:55:35 +0000,12,OnehandedTouch,false,false,0.212969,0.0,1.36662709712982,1.0,0.0,0.0,0.0309482,
2018-08-13 12:55:36 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.499675989151001,2.0,0.0,0.0,0.156038,
2018-08-13 12:55:36 +0000,12,OnehandedTouch,false,false,0.0770189,0.0,0.782947063446045,4.0,0.0,0.0,0.736023,
2018-08-13 12:55:37 +0000,12,OnehandedTouch,false,false,0.325491,0.0,0.766435027122498,1.0,0.0,0.0,0.0250488,
2018-08-13 12:55:38 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.566403985023499,4.0,0.0,0.0,1.15501,
2018-08-13 12:55:39 +0000,12,OnehandedTouch,false,false,0.0325509,0.0,1.06685900688171,2.0,0.0,0.0,0.110318,
2018-08-13 12:55:40 +0000,12,OnehandedTouch,false,false,0.0898625,0.0,1.13155198097229,1.0,0.0,0.0,0.0436623,
2018-08-13 12:55:42 +0000,12,OnehandedTouch,false,false,0.0177763,0.0,1.61805200576782,3.0,0.0,0.0,0.244137,
2018-08-13 12:55:45 +0000,12,OnehandedTouch,false,false,0.10151,0.0,3.1006680727005,2.0,0.0,0.0,0.299924,
2018-08-13 12:55:46 +0000,12,OnehandedTouch,false,false,0.343022,0.0,1.16607308387756,2.0,0.0,0.0,0.288989,
2018-08-13 12:55:47 +0000,12,OnehandedTouch,false,false,0.032081,0.0,1.01636791229248,4.0,0.0,0.0,1.16605,
2018-08-13 12:55:48 +0000,12,OnehandedTouch,false,false,0.321438,0.0,1.28330492973328,2.0,0.0,0.0,0.169074,
2018-08-13 12:55:49 +0000,12,OnehandedTouch,false,false,0.390064,0.0,0.582836031913757,4.0,0.0,0.0,0.616553,
2018-08-13 12:55:50 +0000,12,OnehandedTouch,false,false,0.49152,0.0,0.95044994354248,2.0,0.0,0.0,0.16197,
2018-08-13 12:55:51 +0000,12,OnehandedTouch,false,false,0.24635,0.0,1.69953095912933,3.0,0.0,0.0,0.248506,
2018-08-13 12:55:52 +0000,12,OnehandedTouch,false,false,0.694507,0.0,0.81633198261261,2.0,0.0,0.0,0.0840227,
2018-08-13 12:55:53 +0000,12,OnehandedTouch,false,false,0.886899,0.0,0.617255091667175,3.0,0.0,0.0,0.373543,
2018-08-13 12:55:55 +0000,12,OnehandedTouch,false,false,0.68437,0.0,2.33238399028778,1.0,0.0,0.0,0.0607748,
2018-08-13 12:55:56 +0000,12,OnehandedTouch,false,false,0.224826,0.0,0.833441972732544,4.0,0.0,0.0,0.704164,
2018-08-13 12:55:58 +0000,12,OnehandedTouch,false,false,0.302647,0.0,1.98277902603149,4.0,0.0,0.0,0.335061,
2018-08-13 12:55:59 +0000,12,OnehandedTouch,false,false,0.484459,0.0,1.39833307266235,1.0,0.0,0.0,0.0600596,
2018-08-13 12:56:01 +0000,12,OnehandedTouch,false,false,0.413479,0.0,1.46638000011444,1.0,0.0,0.0,0.0546569,
2018-08-13 12:56:02 +0000,12,OnehandedTouch,false,false,0.123517,0.0,1.28479099273682,3.0,0.0,0.0,0.265175,
2018-08-13 12:56:05 +0000,12,OnehandedTouch,false,false,0.39829,0.0,2.81433391571045,2.0,0.0,0.0,0.147627,
2018-08-13 12:56:06 +0000,12,OnehandedTouch,true,true,0.0,0.0,1.01857995986938,3.0,0.0,0.0,0.643598,
2018-08-13 12:56:08 +0000,12,OnehandedTouch,false,false,0.195212,0.0,2.16719996929169,3.0,0.0,0.0,0.191467,
2018-08-13 12:56:09 +0000,12,OnehandedTouch,false,false,0.221006,0.0,1.23265600204468,3.0,0.0,0.0,0.211186,
2018-08-13 12:56:10 +0000,12,OnehandedTouch,false,false,0.36994,0.0,0.649371027946472,4.0,0.0,0.0,0.720704,
2018-08-13 12:56:13 +0000,12,OnehandedTouch,false,false,0.304187,0.0,2.88366389274597,1.0,0.0,0.0,0.0265874,
2018-08-13 12:56:14 +0000,12,OnehandedTouch,false,false,0.425617,0.0,1.16642189025879,2.0,0.0,0.0,0.129929,
2018-08-13 12:56:15 +0000,12,OnehandedTouch,false,false,0.353562,0.0,1.0667530298233,2.0,0.0,0.0,0.126325,
2018-08-13 12:56:16 +0000,12,OnehandedTouch,false,false,0.318499,0.0,1.33281993865967,2.0,0.0,0.0,0.100173,
2018-08-13 12:56:17 +0000,12,OnehandedTouch,false,false,0.28057,0.0,0.916192054748535,3.0,0.0,0.0,0.538352,
2018-08-13 12:56:19 +0000,12,OnehandedTouch,false,false,0.347402,0.0,2.00023090839386,1.0,0.0,0.0,0.0419757,
2018-08-13 12:56:21 +0000,12,OnehandedTouch,true,true,0.0,0.0,1.65012490749359,4.0,0.0,0.0,0.508922,
2018-08-13 12:56:22 +0000,12,OnehandedTouch,false,false,0.648885,0.0,0.949321031570435,3.0,0.0,0.0,0.401714,
2018-08-13 12:56:23 +0000,12,OnehandedTouch,false,false,0.292937,0.0,0.899729013442993,4.0,0.0,0.0,0.427089,
2018-08-13 12:56:24 +0000,12,OnehandedTouch,false,false,0.177351,0.0,0.99973201751709,3.0,0.0,0.0,0.211551,
2018-08-13 12:56:25 +0000,12,OnehandedTouch,false,false,0.115009,0.0,1.133141040802,2.0,0.0,0.0,0.123978,
2018-08-13 12:56:26 +0000,12,OnehandedTouch,false,false,0.0228406,0.0,0.917184948921204,4.0,0.0,0.0,1.04915,
2018-08-13 12:56:27 +0000,12,OnehandedTouch,false,false,0.283595,0.0,0.782917022705078,1.0,0.0,0.0,0.0392458,
2018-08-13 12:56:27 +0000,12,OnehandedTouch,false,false,0.311347,0.0,0.616771936416626,3.0,0.0,0.0,0.20761,
2018-08-13 12:56:28 +0000,12,OnehandedTouch,false,false,0.488035,0.0,1.11590206623077,1.0,0.0,0.0,0.040571,
2018-08-13 12:56:29 +0000,12,OnehandedTouch,false,false,0.58361,0.0,0.650416016578674,2.0,0.0,0.0,0.120974,
2018-08-13 12:56:34 +0000,12,OnehandedTouch,false,false,0.293665,0.0,4.6817409992218,1.0,0.0,0.0,0.0452755,
2018-08-13 12:56:35 +0000,12,OnehandedTouch,false,false,0.645019,0.0,1.25176703929901,2.0,0.0,0.0,0.316034,
2018-08-13 12:56:36 +0000,12,OnehandedTouch,true,true,0.0,0.0,0.515843033790588,4.0,0.0,0.0,1.13163,
2018-08-13 12:56:37 +0000,12,OnehandedTouch,false,false,0.0686136,0.0,1.0334290266037,4.0,0.0,0.0,0.600024,
2018-08-13 12:56:38 +0000,12,OnehandedTouch,true,true,0.0,0.0,1.55031394958496,1.0,0.0,0.0,0.0727952,
2018-08-13 12:56:40 +0000,12,OnehandedTouch,false,false,0.12093,0.0,1.46631801128387,1.0,0.0,0.0,0.179648,
2018-08-13 12:57:55 +0000,12,PenWithHighlighting,true,,0.0,0.0,14.7956390380859,4.0,0.0,0.0,1.07468,
2018-08-13 12:59:09 +0000,12,PenWithHighlighting,true,,0.0,0.0,74.3268120288849,4.0,0.0,0.0,2.32167,
2018-08-13 12:59:18 +0000,12,PenWithHighlighting,true,,0.0,0.0,8.27322793006897,4.0,0.0,0.0,2.67381,
2018-08-13 13:00:57 +0000,12,PenWithHighlighting,true,,0.0,0.0,99.3839340209961,1.0,0.0,0.0,0.134839,
2018-08-13 13:01:15 +0000,12,PenWithHighlighting,true,,0.0,0.0,17.9241409301758,4.0,0.0,0.0,1.39656,
2018-08-13 13:02:32 +0000,12,PenWithHighlighting,false,,10.4964,-2.084,76.9912749528885,2.0,-11.6804,-0.56872,0.369766,
2018-08-13 13:02:59 +0000,12,PenWithHighlighting,true,,0.0,0.0,27.0972899198532,1.0,0.0,0.0,0.143594,
