CreationTime;UserID;Identifier;x;y;orientation;Screen Width;Screen Height
2018-07-04 12:32:54 +0000;1;Touch;573.0;188.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;573.0;186.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;573.0;184.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;569.0;178.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;557.3333282470703;166.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;541.0;147.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;526.3333282470703;125.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;514.0;99.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;504.3333282470703;74.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;498.0;51.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;495.0;32.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;493.3333282470703;16.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;492.6666564941406;7.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;492.6666564941406;2.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;492.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;493.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;501.0;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;521.0;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;553.6666564941406;13.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;579.6666564941406;32.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;596.3333282470703;51.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;610.3333282470703;75.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;621.6666564941406;99.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;632.0;118.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;639.3333282470703;137.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;645.0;154.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;649.0;164.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;654.3333282470703;168.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;658.6666564941406;169.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;660.3333282470703;165.0;cameraRight;736.0;414.0
2018-07-04 12:32:54 +0000;1;Touch;660.3333282470703;157.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;660.3333282470703;153.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;657.3333282470703;148.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;649.6666564941406;146.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;635.6666564941406;150.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;619.3333282470703;154.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;596.0;152.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;563.0;122.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;538.3333282470703;87.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;525.0;64.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;513.3333282470703;45.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;502.6666564941406;27.333328247070312;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;495.3333282470703;11.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;490.3333282470703;2.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;488.3333282470703;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;486.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;526.3333282470703;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;491.3333282470703;34.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;491.3333282470703;34.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;480.6666564941406;42.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;473.0;48.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;467.6666564941406;53.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;465.0;60.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;466.0;73.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;486.6666564941406;103.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;512.0;125.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;530.3333282470703;137.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;550.3333282470703;151.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;568.3333282470703;166.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;582.0;175.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;591.6666564941406;179.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;598.6666564941406;177.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;603.0;177.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;606.3333282470703;176.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;608.0;174.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;609.0;173.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;609.6666564941406;172.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;611.6666564941406;172.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;611.6666564941406;171.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;610.6666564941406;164.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;606.3333282470703;151.0;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;605.3333282470703;142.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:55 +0000;1;Touch;605.3333282470703;138.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;606.0;134.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;610.3333282470703;129.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;614.3333282470703;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;619.3333282470703;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;625.0;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;630.6666564941406;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;635.6666564941406;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;638.6666564941406;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;641.3333282470703;126.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;642.6666564941406;126.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;643.3333282470703;125.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;643.3333282470703;120.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;640.6666564941406;115.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;633.6666564941406;108.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;620.6666564941406;100.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;605.3333282470703;92.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;590.3333282470703;84.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;571.0;73.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;555.6666564941406;65.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;539.0;55.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;524.3333282470703;47.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;510.3333282470703;40.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;496.3333282470703;33.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;483.0;26.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;472.3333282470703;20.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;459.0;13.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;449.3333282470703;10.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;438.3333282470703;7.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;430.0;5.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;423.0;4.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;417.0;3.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;412.3333282470703;2.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;408.6666564941406;1.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;406.3333282470703;1.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;404.6666564941406;1.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;403.3333282470703;0.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;402.3333282470703;0.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;402.0;0.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;401.6666564941406;0.3333282470703125;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;402.0;2.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;404.0;14.333328247070312;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;411.3333282470703;29.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;417.3333282470703;40.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;423.0;48.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;432.3333282470703;60.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;445.3333282470703;72.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;466.3333282470703;91.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;488.3333282470703;109.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;509.6666564941406;128.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;527.0;146.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;538.0;159.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;550.0;173.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;559.3333282470703;182.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;566.3333282470703;186.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;571.6666564941406;184.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;572.3333282470703;183.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;573.3333282470703;181.0;cameraRight;736.0;414.0
2018-07-04 12:32:56 +0000;1;Touch;573.3333282470703;178.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;573.3333282470703;176.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;573.3333282470703;176.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;573.3333282470703;178.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;573.3333282470703;185.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;572.0;192.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;558.6666564941406;196.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;528.3333282470703;179.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;499.6666564941406;148.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;474.3333282470703;117.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;457.6666564941406;100.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;446.6666564941406;90.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;438.6666564941406;84.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;432.0;81.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;426.3333282470703;77.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;421.6666564941406;75.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;416.6666564941406;71.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;411.0;63.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;406.6666564941406;52.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;404.0;36.666656494140625;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;20.333328247070312;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;10.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;3.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;403.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;404.0;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;405.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;413.6666564941406;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;400.0;0.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;365.3333282470703;32.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;365.3333282470703;32.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;365.3333282470703;40.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;365.6666564941406;49.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;369.3333282470703;58.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;374.3333282470703;66.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;379.6666564941406;74.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;386.0;83.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;393.0;91.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;402.6666564941406;99.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;416.0;107.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;435.0;116.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;448.6666564941406;124.33332824707031;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;463.3333282470703;133.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;472.6666564941406;140.0;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;485.3333282470703;149.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;500.3333282470703;162.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:57 +0000;1;Touch;513.3333282470703;172.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;529.0;183.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;544.3333282470703;193.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;554.0;200.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;563.0;203.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;571.3333282470703;207.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;577.0;208.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;583.3333282470703;209.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;590.6666564941406;209.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;599.6666564941406;208.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;607.0;204.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;614.0;198.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;617.0;192.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.0;185.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;177.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;171.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;166.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;162.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;157.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.3333282470703;154.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;619.6666564941406;151.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;622.0;148.66665649414062;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;625.0;146.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;628.0;144.0;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;630.6666564941406;140.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;632.6666564941406;134.3333282470703;cameraRight;736.0;414.0
2018-07-04 12:32:58 +0000;1;Touch;632.6666564941406;126.66665649414062;cameraRight;736.0;414.0
